,ENSG00000000003.14,ENSG00000000005.5,ENSG00000000419.12,ENSG00000000457.13,ENSG00000000460.16,ENSG00000000938.12,ENSG00000000971.15,ENSG00000001036.13,ENSG00000001084.10,ENSG00000001167.14,ENSG00000001460.17,ENSG00000001461.16,ENSG00000001497.16,ENSG00000001561.6,ENSG00000001617.11,ENSG00000001626.14,ENSG00000001629.9,ENSG00000001630.15,ENSG00000001631.15,ENSG00000002016.17,ENSG00000002079.13,ENSG00000002330.13,ENSG00000002549.12,ENSG00000002586.18,ENSG00000002586.18_PAR_Y,ENSG00000002587.9,ENSG00000002726.20,ENSG00000002745.12,ENSG00000002746.14,ENSG00000002822.15,ENSG00000002834.17,ENSG00000002919.14,ENSG00000002933.7,ENSG00000003056.7,ENSG00000003096.14,ENSG00000003137.8,ENSG00000003147.17,ENSG00000003249.13,ENSG00000003393.14,ENSG00000003400.14,ENSG00000003402.19,ENSG00000003436.15,ENSG00000003509.15,ENSG00000003756.16,ENSG00000003987.13,ENSG00000003989.17,ENSG00000004059.10,ENSG00000004139.13,ENSG00000004142.11,ENSG00000004399.12,ENSG00000004455.16,ENSG00000004468.12,ENSG00000004478.7,ENSG00000004487.15,ENSG00000004534.14,ENSG00000004660.14,ENSG00000004700.15,ENSG00000004766.15,ENSG00000004776.12,ENSG00000004777.18,ENSG00000004779.9,ENSG00000004799.7,ENSG00000004809.13,ENSG00000004838.13,ENSG00000004846.16,ENSG00000004848.7,ENSG00000004864.13,ENSG00000004866.20,ENSG00000004897.11,ENSG00000004939.13,ENSG00000004948.13,ENSG00000004961.14,ENSG00000004975.11,ENSG00000005001.9,ENSG00000005007.12,ENSG00000005020.12,ENSG00000005022.5,ENSG00000005059.15,ENSG00000005073.5,ENSG00000005075.15,ENSG00000005100.12,ENSG00000005102.12,ENSG00000005108.15,ENSG00000005156.11,ENSG00000005175.9,ENSG00000005187.11,ENSG00000005189.19,ENSG00000005194.14,ENSG00000005206.16,ENSG00000005238.19,ENSG00000005243.9,ENSG00000005249.12,ENSG00000005302.17,ENSG00000005339.14,ENSG00000005379.15,ENSG00000005381.7,ENSG00000005421.8,ENSG00000005436.13,ENSG00000005448.16,ENSG00000005469.11,ENSG00000005471.15,ENSG00000005483.20,ENSG00000005486.16,ENSG00000005513.9,ENSG00000005700.14,ENSG00000005801.16,ENSG00000005810.17,ENSG00000005812.10,ENSG00000005844.17,ENSG00000005882.11,ENSG00000005884.17,ENSG00000005889.15,ENSG00000005893.15,ENSG00000005961.17,ENSG00000005981.12,ENSG00000006007.11,ENSG00000006015.17,ENSG00000006016.10,ENSG00000006025.11,ENSG00000006042.11,ENSG00000006047.12,ENSG00000006059.3,ENSG00000006062.14,ENSG00000006071.12,ENSG00000006116.3,ENSG00000006118.14,ENSG00000006125.17,ENSG00000006128.11,ENSG00000006194.9,ENSG00000006210.6,ENSG00000006282.20,ENSG00000006283.17,ENSG00000006327.13,ENSG00000006377.10,ENSG00000006432.15,ENSG00000006451.7,ENSG00000006453.13,ENSG00000006459.10,ENSG00000006468.13,ENSG00000006530.15,ENSG00000006534.15,ENSG00000006555.10,ENSG00000006576.16,ENSG00000006606.8,ENSG00000006607.13,ENSG00000006611.15,ENSG00000006625.17,ENSG00000006634.7,ENSG00000006638.11,ENSG00000006652.13,ENSG00000006659.12,ENSG00000006695.10,ENSG00000006704.10,ENSG00000006712.14,ENSG00000006715.15,ENSG00000006740.16,ENSG00000006744.18,ENSG00000006747.14,ENSG00000006756.15,ENSG00000006757.11,ENSG00000006788.13,ENSG00000006831.9,ENSG00000006837.11,ENSG00000007001.12,ENSG00000007038.10,ENSG00000007047.14,ENSG00000007062.11,ENSG00000007080.10,ENSG00000007129.17,ENSG00000007168.12,ENSG00000007171.16,ENSG00000007174.17,ENSG00000007202.14,ENSG00000007216.14,ENSG00000007237.18,ENSG00000007255.10,ENSG00000007264.14,ENSG00000007306.14,ENSG00000007312.12,ENSG00000007314.12,ENSG00000007341.18,ENSG00000007350.16,ENSG00000007372.21,ENSG00000007376.7,ENSG00000007384.15,ENSG00000007392.16,ENSG00000007402.11,ENSG00000007516.13,ENSG00000007520.3,ENSG00000007541.16,ENSG00000007545.15,ENSG00000007866.19,ENSG00000007908.15,ENSG00000007923.15,ENSG00000007933.12,ENSG00000007944.14,ENSG00000007952.17,ENSG00000007968.6,ENSG00000008018.8,ENSG00000008056.13,ENSG00000008083.13,ENSG00000008086.11,ENSG00000008118.9,ENSG00000008128.22,ENSG00000008130.15,ENSG00000008196.12,ENSG00000008197.4,ENSG00000008226.19,ENSG00000008256.15,ENSG00000008277.14,ENSG00000008282.8,ENSG00000008283.15,ENSG00000008294.20,ENSG00000008300.16,ENSG00000008311.14,ENSG00000008323.15,ENSG00000008324.11,ENSG00000008382.15,ENSG00000008394.12,ENSG00000008405.11,ENSG00000008438.4,ENSG00000008441.16,ENSG00000008513.14,ENSG00000008516.16,ENSG00000008517.16,ENSG00000008710.19,ENSG00000008735.13,ENSG00000008838.19,ENSG00000008853.16,ENSG00000008869.11,ENSG00000008952.16,ENSG00000008988.9,ENSG00000009307.15,ENSG00000009335.17,ENSG00000009413.15,ENSG00000009694.13,ENSG00000009709.11,ENSG00000009724.16,ENSG00000009765.14,ENSG00000009780.15,ENSG00000009790.14,ENSG00000009830.11,ENSG00000009844.15,ENSG00000009950.15,ENSG00000009954.10,ENSG00000010017.12,ENSG00000010030.13,ENSG00000010072.15,ENSG00000010165.19,ENSG00000010219.13,ENSG00000010244.18,ENSG00000010256.10,ENSG00000010270.13,ENSG00000010278.12,ENSG00000010282.14,ENSG00000010292.12,ENSG00000010295.19,ENSG00000010310.8,ENSG00000010318.20,ENSG00000010319.6,ENSG00000010322.15,ENSG00000010327.10,ENSG00000010361.13,ENSG00000010379.15,ENSG00000010404.17,ENSG00000010438.16,ENSG00000010539.11,ENSG00000010610.9,ENSG00000010626.14,ENSG00000010671.15,ENSG00000010704.18,ENSG00000010803.16,ENSG00000010810.17,ENSG00000010818.9,ENSG00000010932.16,ENSG00000011007.12,ENSG00000011009.10,ENSG00000011021.21,ENSG00000011028.13,ENSG00000011052.21,ENSG00000011083.8,ENSG00000011105.12,ENSG00000011114.14,ENSG00000011132.11,ENSG00000011143.16,ENSG00000011198.7,ENSG00000011201.11,ENSG00000011243.17,ENSG00000011258.15,ENSG00000011260.13,ENSG00000011275.18,ENSG00000011295.15,ENSG00000011304.19,ENSG00000011332.19,ENSG00000011347.9,ENSG00000011376.9,ENSG00000011405.13,ENSG00000011422.11,ENSG00000011426.10,ENSG00000011451.17,ENSG00000011454.16,ENSG00000011465.16,ENSG00000011478.11,ENSG00000011485.14,ENSG00000011523.13,ENSG00000011566.14,ENSG00000011590.13,ENSG00000011600.11,ENSG00000011638.10,ENSG00000011677.12,ENSG00000012048.20,ENSG00000012061.15,ENSG00000012124.16,ENSG00000012171.19,ENSG00000012174.11,ENSG00000012211.12,ENSG00000012223.12,ENSG00000012232.8,ENSG00000012504.13,ENSG00000012660.13,ENSG00000012779.10,ENSG00000012817.15,ENSG00000012822.15,ENSG00000012963.14,ENSG00000012983.11,ENSG00000013016.15,ENSG00000013275.7,ENSG00000013288.8,ENSG00000013293.5,ENSG00000013297.10,ENSG00000013306.15,ENSG00000013364.18,ENSG00000013374.15,ENSG00000013375.15,ENSG00000013392.7,ENSG00000013441.15,ENSG00000013503.9,ENSG00000013523.9,ENSG00000013561.17,ENSG00000013563.13,ENSG00000013573.16,ENSG00000013583.8,ENSG00000013588.7,ENSG00000013619.13,ENSG00000013725.14,ENSG00000013810.18,ENSG00000014123.9,ENSG00000014138.8,ENSG00000014164.6,ENSG00000014216.15,ENSG00000014257.15,ENSG00000014641.17,ENSG00000014824.13,ENSG00000014914.20,ENSG00000014919.12,ENSG00000015133.18,ENSG00000015153.14,ENSG00000015171.19,ENSG00000015285.10,ENSG00000015413.9,ENSG00000015475.18,ENSG00000015479.18,ENSG00000015520.14,ENSG00000015532.9,ENSG00000015568.12,ENSG00000015592.16,ENSG00000015676.17,ENSG00000016082.14,ENSG00000016391.10,ENSG00000016402.13,ENSG00000016490.15,ENSG00000016602.9,ENSG00000016864.18,ENSG00000017260.19,ENSG00000017427.15,ENSG00000017483.14,ENSG00000017797.12,ENSG00000018189.12,ENSG00000018236.14,ENSG00000018280.16,ENSG00000018408.14,ENSG00000018510.13,ENSG00000018607.6,ENSG00000018610.13,ENSG00000018625.14,ENSG00000018699.11,ENSG00000018869.16,ENSG00000019102.11,ENSG00000019144.18,ENSG00000019169.10,ENSG00000019186.9,ENSG00000019485.13,ENSG00000019505.7,ENSG00000019549.9,ENSG00000019582.14,ENSG00000019991.15,ENSG00000019995.6,ENSG00000020129.15,ENSG00000020181.17,ENSG00000020219.9,ENSG00000020256.19,ENSG00000020426.10,ENSG00000020577.13,ENSG00000020633.18,ENSG00000020922.12,ENSG00000021300.13,ENSG00000021355.12,ENSG00000021461.16,ENSG00000021488.12,ENSG00000021574.11,ENSG00000021645.18,ENSG00000021762.19,ENSG00000021776.10,ENSG00000021826.14,ENSG00000021852.12,ENSG00000022267.16,ENSG00000022277.12,ENSG00000022355.16,ENSG00000022556.15,ENSG00000022567.9,ENSG00000022840.15,ENSG00000022976.15,ENSG00000023041.11,ENSG00000023171.16,ENSG00000023191.16,ENSG00000023228.13,ENSG00000023287.12,ENSG00000023318.7,ENSG00000023330.14,ENSG00000023445.13,ENSG00000023516.8,ENSG00000023572.8,ENSG00000023608.4,ENSG00000023697.12,ENSG00000023734.10,ENSG00000023839.10,ENSG00000023892.10,ENSG00000023902.13,ENSG00000023909.9,ENSG00000024048.10,ENSG00000024422.11,ENSG00000024526.16,ENSG00000024862.17,ENSG00000025039.14,ENSG00000025156.12,ENSG00000025293.16,ENSG00000025423.11,ENSG00000025434.18,ENSG00000025708.13,ENSG00000025770.18,ENSG00000025772.7,ENSG00000025796.13,ENSG00000025800.13,ENSG00000026025.15,ENSG00000026036.21,ENSG00000026103.21,ENSG00000026297.15,ENSG00000026508.17,ENSG00000026559.13,ENSG00000026652.13,ENSG00000026751.16,ENSG00000026950.16,ENSG00000027001.9,ENSG00000027075.14,ENSG00000027644.4,ENSG00000027697.13,ENSG00000027847.13,ENSG00000027869.11,ENSG00000028116.16,ENSG00000028137.18,ENSG00000028203.17,ENSG00000028277.21,ENSG00000028310.17,ENSG00000028528.14,ENSG00000028839.9,ENSG00000029153.14,ENSG00000029363.16,ENSG00000029364.11,ENSG00000029534.19,ENSG00000029559.6,ENSG00000029639.10,ENSG00000029725.16,ENSG00000029993.14,ENSG00000030066.13,ENSG00000030110.12,ENSG00000030304.13,ENSG00000030419.16,ENSG00000030582.17,ENSG00000031003.10,ENSG00000031081.10,ENSG00000031691.6,ENSG00000031698.12,ENSG00000031823.14,ENSG00000032219.18,ENSG00000032389.12,ENSG00000032444.15,ENSG00000032742.17,ENSG00000033011.11,ENSG00000033030.13,ENSG00000033050.7,ENSG00000033100.16,ENSG00000033122.18,ENSG00000033170.16,ENSG00000033178.12,ENSG00000033327.12,ENSG00000033627.16,ENSG00000033800.13,ENSG00000033867.16,ENSG00000034053.14,ENSG00000034152.18,ENSG00000034239.10,ENSG00000034510.5,ENSG00000034533.11,ENSG00000034677.12,ENSG00000034693.14,ENSG00000034713.7,ENSG00000034971.16,ENSG00000035115.21,ENSG00000035141.7,ENSG00000035403.17,ENSG00000035499.12,ENSG00000035664.11,ENSG00000035681.7,ENSG00000035687.9,ENSG00000035720.7,ENSG00000035862.12,ENSG00000035928.15,ENSG00000036054.12,ENSG00000036257.12,ENSG00000036448.9,ENSG00000036473.6,ENSG00000036530.8,ENSG00000036549.12,ENSG00000036565.14,ENSG00000036672.15,ENSG00000036828.15,ENSG00000037042.8,ENSG00000037241.7,ENSG00000037280.15,ENSG00000037474.14,ENSG00000037637.10,ENSG00000037749.11,ENSG00000037757.13,ENSG00000037897.16,ENSG00000037965.5,ENSG00000038002.8,ENSG00000038210.12,ENSG00000038219.12,ENSG00000038274.16,ENSG00000038295.7,ENSG00000038358.14,ENSG00000038382.18,ENSG00000038427.15,ENSG00000038532.14,ENSG00000038945.14,ENSG00000039068.18,ENSG00000039123.15,ENSG00000039139.9,ENSG00000039319.16,ENSG00000039523.19,ENSG00000039537.13,ENSG00000039560.13,ENSG00000039600.10,ENSG00000039650.11,ENSG00000039987.6,ENSG00000040199.18,ENSG00000040275.16,ENSG00000040341.17,ENSG00000040487.12,ENSG00000040531.14,ENSG00000040608.13,ENSG00000040633.12,ENSG00000040731.10,ENSG00000040933.15,ENSG00000041353.9,ENSG00000041357.15,ENSG00000041515.15,ENSG00000041802.10,ENSG00000041880.14,ENSG00000041982.15,ENSG00000041988.15,ENSG00000042062.11,ENSG00000042088.13,ENSG00000042286.14,ENSG00000042304.10,ENSG00000042317.16,ENSG00000042429.11,ENSG00000042445.13,ENSG00000042493.15,ENSG00000042753.11,ENSG00000042781.12,ENSG00000042813.7,ENSG00000042832.11,ENSG00000042980.12,ENSG00000043039.6,ENSG00000043093.13,ENSG00000043143.20,ENSG00000043355.11,ENSG00000043462.11,ENSG00000043514.15,ENSG00000043591.5,ENSG00000044012.3,ENSG00000044090.8,ENSG00000044115.20,ENSG00000044446.11,ENSG00000044459.14,ENSG00000044524.10,ENSG00000044574.7,ENSG00000046604.12,ENSG00000046647.13,ENSG00000046651.14,ENSG00000046653.14,ENSG00000046774.9,ENSG00000046889.18,ENSG00000047056.14,ENSG00000047188.15,ENSG00000047230.14,ENSG00000047249.17,ENSG00000047315.15,ENSG00000047346.12,ENSG00000047365.11,ENSG00000047410.13,ENSG00000047457.13,ENSG00000047578.12,ENSG00000047579.19,ENSG00000047597.5,ENSG00000047617.14,ENSG00000047621.11,ENSG00000047634.14,ENSG00000047644.18,ENSG00000047648.21,ENSG00000047662.4,ENSG00000047849.21,ENSG00000047932.13,ENSG00000047936.10,ENSG00000048028.11,ENSG00000048052.21,ENSG00000048140.17,ENSG00000048162.20,ENSG00000048342.15,ENSG00000048392.11,ENSG00000048405.9,ENSG00000048462.10,ENSG00000048471.13,ENSG00000048540.14,ENSG00000048544.5,ENSG00000048545.13,ENSG00000048649.13,ENSG00000048707.13,ENSG00000048740.18,ENSG00000048828.16,ENSG00000048991.16,ENSG00000049089.13,ENSG00000049130.14,ENSG00000049167.13,ENSG00000049192.14,ENSG00000049239.12,ENSG00000049245.12,ENSG00000049246.14,ENSG00000049247.13,ENSG00000049249.8,ENSG00000049283.17,ENSG00000049323.15,ENSG00000049449.8,ENSG00000049540.16,ENSG00000049541.10,ENSG00000049618.22,ENSG00000049656.13,ENSG00000049759.17,ENSG00000049768.14,ENSG00000049769.12,ENSG00000049860.13,ENSG00000049883.14,ENSG00000050030.13,ENSG00000050130.17,ENSG00000050165.17,ENSG00000050327.14,ENSG00000050344.8,ENSG00000050393.11,ENSG00000050405.13,ENSG00000050426.15,ENSG00000050438.16,ENSG00000050555.17,ENSG00000050628.20,ENSG00000050730.15,ENSG00000050748.17,ENSG00000050767.15,ENSG00000050820.16,ENSG00000051009.10,ENSG00000051108.14,ENSG00000051128.18,ENSG00000051180.16,ENSG00000051341.13,ENSG00000051382.8,ENSG00000051523.10,ENSG00000051596.9,ENSG00000051620.10,ENSG00000051825.14,ENSG00000052126.14,ENSG00000052344.15,ENSG00000052723.11,ENSG00000052749.13,ENSG00000052795.12,ENSG00000052802.12,ENSG00000052841.14,ENSG00000052850.5,ENSG00000053108.16,ENSG00000053254.15,ENSG00000053328.8,ENSG00000053371.12,ENSG00000053372.4,ENSG00000053438.8,ENSG00000053501.12,ENSG00000053524.12,ENSG00000053702.14,ENSG00000053747.15,ENSG00000053770.11,ENSG00000053900.10,ENSG00000053918.15,ENSG00000054116.11,ENSG00000054118.13,ENSG00000054148.17,ENSG00000054179.11,ENSG00000054219.10,ENSG00000054267.21,ENSG00000054277.13,ENSG00000054282.15,ENSG00000054356.13,ENSG00000054392.12,ENSG00000054523.17,ENSG00000054598.6,ENSG00000054611.13,ENSG00000054654.16,ENSG00000054690.13,ENSG00000054793.13,ENSG00000054796.12,ENSG00000054803.3,ENSG00000054938.15,ENSG00000054965.10,ENSG00000054967.12,ENSG00000054983.16,ENSG00000055044.10,ENSG00000055070.16,ENSG00000055118.14,ENSG00000055130.15,ENSG00000055147.18,ENSG00000055163.19,ENSG00000055208.18,ENSG00000055211.12,ENSG00000055332.16,ENSG00000055483.19,ENSG00000055609.17,ENSG00000055732.12,ENSG00000055813.5,ENSG00000055917.15,ENSG00000055950.16,ENSG00000055955.15,ENSG00000055957.10,ENSG00000056050.6,ENSG00000056097.15,ENSG00000056277.15,ENSG00000056291.17,ENSG00000056487.15,ENSG00000056558.10,ENSG00000056586.15,ENSG00000056736.9,ENSG00000056972.18,ENSG00000056998.19,ENSG00000057019.15,ENSG00000057149.15,ENSG00000057252.12,ENSG00000057294.14,ENSG00000057468.6,ENSG00000057593.13,ENSG00000057608.16,ENSG00000057657.15,ENSG00000057663.14,ENSG00000057704.12,ENSG00000057757.9,ENSG00000057935.13,ENSG00000058056.8,ENSG00000058063.15,ENSG00000058085.14,ENSG00000058091.16,ENSG00000058262.9,ENSG00000058272.16,ENSG00000058335.15,ENSG00000058404.19,ENSG00000058453.16,ENSG00000058600.15,ENSG00000058668.14,ENSG00000058673.16,ENSG00000058729.10,ENSG00000058799.14,ENSG00000058804.11,ENSG00000058866.14,ENSG00000059122.16,ENSG00000059145.18,ENSG00000059377.16,ENSG00000059378.12,ENSG00000059573.8,ENSG00000059588.9,ENSG00000059691.11,ENSG00000059728.10,ENSG00000059758.7,ENSG00000059769.19,ENSG00000059804.15,ENSG00000059915.16,ENSG00000060069.16,ENSG00000060138.12,ENSG00000060140.8,ENSG00000060237.16,ENSG00000060303.5,ENSG00000060339.13,ENSG00000060491.16,ENSG00000060558.3,ENSG00000060566.13,ENSG00000060642.10,ENSG00000060656.19,ENSG00000060688.12,ENSG00000060709.14,ENSG00000060718.20,ENSG00000060749.14,ENSG00000060762.18,ENSG00000060971.17,ENSG00000060982.14,ENSG00000061273.17,ENSG00000061337.15,ENSG00000061455.10,ENSG00000061492.11,ENSG00000061656.9,ENSG00000061676.14,ENSG00000061794.12,ENSG00000061918.12,ENSG00000061936.9,ENSG00000061938.16,ENSG00000061987.14,ENSG00000062038.13,ENSG00000062096.14,ENSG00000062194.15,ENSG00000062282.14,ENSG00000062370.16,ENSG00000062485.18,ENSG00000062524.15,ENSG00000062582.13,ENSG00000062598.17,ENSG00000062650.17,ENSG00000062716.12,ENSG00000062725.9,ENSG00000062822.12,ENSG00000063015.19,ENSG00000063046.17,ENSG00000063127.15,ENSG00000063169.10,ENSG00000063176.15,ENSG00000063177.12,ENSG00000063180.8,ENSG00000063241.7,ENSG00000063244.12,ENSG00000063245.14,ENSG00000063322.13,ENSG00000063438.16,ENSG00000063515.2,ENSG00000063587.13,ENSG00000063601.16,ENSG00000063660.8,ENSG00000063761.15,ENSG00000063854.12,ENSG00000063978.15,ENSG00000064012.21,ENSG00000064042.17,ENSG00000064102.14,ENSG00000064115.10,ENSG00000064195.7,ENSG00000064199.6,ENSG00000064201.15,ENSG00000064205.10,ENSG00000064218.4,ENSG00000064225.12,ENSG00000064270.12,ENSG00000064300.8,ENSG00000064309.14,ENSG00000064313.11,ENSG00000064393.15,ENSG00000064419.13,ENSG00000064489.22,ENSG00000064490.13,ENSG00000064545.14,ENSG00000064547.13,ENSG00000064601.16,ENSG00000064607.16,ENSG00000064651.13,ENSG00000064652.10,ENSG00000064655.18,ENSG00000064666.14,ENSG00000064687.12,ENSG00000064692.18,ENSG00000064703.11,ENSG00000064726.9,ENSG00000064763.10,ENSG00000064787.13,ENSG00000064835.10,ENSG00000064886.13,ENSG00000064932.15,ENSG00000064933.17,ENSG00000064961.18,ENSG00000064989.12,ENSG00000064995.16,ENSG00000064999.13,ENSG00000065000.15,ENSG00000065029.14,ENSG00000065054.13,ENSG00000065057.7,ENSG00000065060.16,ENSG00000065135.10,ENSG00000065150.18,ENSG00000065154.11,ENSG00000065183.15,ENSG00000065243.19,ENSG00000065268.10,ENSG00000065308.4,ENSG00000065320.8,ENSG00000065325.12,ENSG00000065328.16,ENSG00000065357.19,ENSG00000065361.14,ENSG00000065371.17,ENSG00000065413.18,ENSG00000065427.14,ENSG00000065457.10,ENSG00000065485.19,ENSG00000065491.8,ENSG00000065518.7,ENSG00000065526.10,ENSG00000065534.18,ENSG00000065548.17,ENSG00000065559.14,ENSG00000065600.12,ENSG00000065609.14,ENSG00000065613.13,ENSG00000065615.13,ENSG00000065618.18,ENSG00000065621.14,ENSG00000065665.20,ENSG00000065675.14,ENSG00000065717.14,ENSG00000065802.11,ENSG00000065809.13,ENSG00000065833.8,ENSG00000065882.15,ENSG00000065883.14,ENSG00000065911.11,ENSG00000065923.9,ENSG00000065970.8,ENSG00000065978.18,ENSG00000065989.15,ENSG00000066027.11,ENSG00000066032.18,ENSG00000066044.14,ENSG00000066056.13,ENSG00000066084.12,ENSG00000066117.14,ENSG00000066135.12,ENSG00000066136.20,ENSG00000066185.12,ENSG00000066230.10,ENSG00000066248.14,ENSG00000066279.17,ENSG00000066294.14,ENSG00000066322.14,ENSG00000066336.11,ENSG00000066379.14,ENSG00000066382.16,ENSG00000066405.12,ENSG00000066422.4,ENSG00000066427.21,ENSG00000066455.12,ENSG00000066468.22,ENSG00000066557.5,ENSG00000066583.11,ENSG00000066629.16,ENSG00000066651.18,ENSG00000066654.13,ENSG00000066697.14,ENSG00000066735.14,ENSG00000066739.11,ENSG00000066777.8,ENSG00000066813.14,ENSG00000066827.15,ENSG00000066855.15,ENSG00000066923.17,ENSG00000066926.10,ENSG00000066933.15,ENSG00000067048.16,ENSG00000067057.16,ENSG00000067064.10,ENSG00000067066.16
GTEX-1117F-0226-SM-5GZZ7,29,11,35,5,2,30,234,50,11,11,1,5,30,6,17,2,14,10,22,9,0,82,46,644,0,1,0,0,1,10,69,11,111,145,1,33,44,0,7,6,94,196,11,200,1,20,177,6,58,139,93,1,23,44,89,9,17,5,169,10,58,493,0,1,6,0,18,10,24,0,0,15,41,2,40,3,202,31,3,58,5,8,0,9,9,1,2,36,90,17,98,12,46,31,8,0,0,13,24,13,2,28,79,3,13,8,78,33,6,32,16,14,58,0,0,31,54,51,10,71,2,0,13,0,0,4,48,2,29,80,36,0,26,0,0,19,5,27,2,8,15,0,12,1,30,0,38,5,0,64,0,4,16,32,15,3,41,1,12,5,0,25,2,0,0,24,1,75,1,95,0,1,31,0,17,40,1,0,3,5,14,0,0,19,130,66,1,4,38,28,11,32,0,20,14,37,0,0,327,1,5,1,0,99,70,1,0,1,65,0,92,25,88,3,32,4,29,6,416,15,0,83,17,1,25,151,2,78,25,14,55,2931,174,23,84,5,0,4,0,10,13,17,17,26,17,51,1,4,16,17,118,116,19,328,0,15,38,10,18,15,93,220,9,0,50,0,4,18,7,12,2,32,185,12,3,18,42,23,58,12,0,36,7,25,15,28,0,110,12,30,33,27,165,0,1,4,14,32,0,25,34,4721,5,44,15,22,0,123,57,0,1,65,0,21,4,13,2,6,0,28,53,0,303,18,52,1,44,16,0,33,40,134,67,21,5,260,0,7,29,25,19,84,6,20,2,5,17,9,19,114,0,68,24,8,22,8,23,36,11,2,17,118,0,12,21,0,45,0,1,0,0,0,74,23,40,7,26,42,2,198,39,6,0,16,2,6,1,5,177,8,0,2,0,20,957,3,18,4,23,0,4,17,45,6,11,2,62,0,0,3,0,49,15,0,0,701,71,0,0,3,141,11,46,1,207,22,27,18,23,4,7,8,5,25,71,1,14,67,6,11,81,0,27,21,18,18,1,58,47,41,19,73,12,3944,9,15,64,669,0,5,0,16,9,20,0,152,26,1,11,29,26,2,40,64,17,2,38,15,0,0,6,26,15,17,5,0,1,153,10,4,2,192,44,17,5,24,16,14,25,23,29,0,9,10,33,72,17,25,8,36,0,2914,5,59,8,112,18,25,19,55,0,16,31,27,0,1058,25,22,46,1,0,2,12,0,1,0,36,29,59,41,15,11,22,10,5,15,7,38,31,2,75,92,62,10,21,4,23,0,9,89,9,18,0,57,0,4,4,13,15,21,0,15,0,12,0,116,0,23,14,129,21,90,5,22,0,6,18,28,58,115,0,0,12,53,5,9,20,0,23,16,0,0,9,183,20,5,0,117,8,19,16,10,0,4,12,17,11,23,51,68,3,38,148,8,21,0,1,7,36,16,15,0,118,18,0,8,6,18,22,3,7,15,0,9,30,15,0,13,21,41,26,9,1,7,3,0,37,89,26,0,0,0,31,83,1197,20,24,55,19,0,3,172,2,0,26,76,6,6,6,116,84,1,22,21,0,16,1,51,39,133,98,0,0,9,142,18,84,3,19,3,8,10,9,10,56,0,0,34,0,19,21,5,17,0,1,18,7,18,3,52,38,32,3,2,19,3,39,0,0,14,6,27,46,10,7,0,0,0,10,9,14,39,69,0,37,12,10,28,70,6,52,19,10,0,22,61,9,0,23,35,1,0,0,6,20,0,41,22,13,0,14,10,0,3,106,3,10,2,51,24,5,15,3,5,126,30,0,0,23,36,24,57,10,18,4,0,70,21,6,46,9,25,7,11,26,9,120,2,20,485,0,47,0,57,53,3,0,7,24,29,0,4,6,53,51,6,217,1,4,0,4,52,21,4,46,32,37,2,0,38,9,0,74,0,88,25,16,185,10,9,0,215,7,8,10,2632,12,17,108,131,24,1,0,10,13,25,1,26,37,37,17,8,20,0,1,1,2010,1,5,0,18,20,11,7,13,9,49,16,26,173,67,17,13,4,299,5,4,6,25,7,0,0,17,59,8,78,13,33,21,47,44,110,9,4,3,55,63,5,24,14,31,21,0,0,82,7,0,4,81,20,31,6,200,39,33,35,12,1,0,24,7,10,2,10,0,39,18,32,6,47,24,28,0,18,419,18,29,0,29,41,6,39,10,36,0,0,6,0,7,98,23,23,2,0,6,16,34,7,7,5,9,12,16,19,3,16,26,0,2,12,5,14,6,0,68,28,178
